,0,0,1,2,3,4,5,0,0
1754,2023-11-13,58.355999999999995,0.0,0.0,0.0,0.0,0.0,45.968,36.439014
1755,2023-11-14,45.968,0.0,0.0,0.0,0.0,0.0,38.736,28.677736
1756,2023-11-15,38.736,0.0,0.0,0.0,0.0,0.0,38.607,23.389887
1757,2023-11-16,38.607,0.0,0.0,0.0,0.0,0.0,33.881,20.19125
1758,2023-11-17,33.881,0.0,0.0,5.6,5.1,4.4,35.525,18.805395
1759,2023-11-18,35.525,0.0,0.2,0.0,0.0,0.0,30.068,23.40735
1760,2023-11-19,30.068,0.0,0.0,0.0,0.0,0.0,26.588,15.077233
1761,2023-11-20,26.588,0.0,0.0,0.0,0.0,0.0,27.612,12.274071
1762,2023-11-21,27.612,0.0,0.0,0.0,0.0,0.0,27.66,9.386213
1763,2023-11-22,27.66,0.0,0.0,0.0,0.0,0.0,29.922,8.36554
1764,2023-11-23,29.922,0.0,0.0,0.0,0.0,0.0,11.815,7.8610377
1765,2023-11-24,11.815,0.4,0.6,0.6,0.4,1.1,17.438,3.3210998
1766,2023-11-25,17.438,0.0,0.0,0.0,0.0,0.0,22.489,3.5412798
1767,2023-11-26,22.489,0.0,0.0,0.0,0.0,0.0,17.446,3.6699226
1768,2023-11-27,17.446,0.0,0.0,0.0,0.0,0.0,15.477999999999998,2.1192281
1769,2023-11-28,15.477999999999998,0.0,0.0,4.1,5.9,2.8,23.829,2.6467936
1770,2023-11-29,23.829,0.0,0.2,0.0,0.0,0.0,15.318000000000001,8.460912
1771,2023-11-30,15.318000000000001,0.0,0.2,0.0,0.0,0.0,16.306,2.7439587
1772,2023-12-01,16.306,0.0,0.0,0.0,0.0,0.0,15.08,1.651308
1773,2023-12-02,15.08,0.0,0.0,0.0,0.0,0.0,8.564,-0.15614814
1774,2023-12-03,8.564,0.0,0.0,0.0,0.0,0.1,6.204,-2.0913367
1775,2023-12-04,6.204,0.0,0.0,0.0,0.0,0.0,21.187,-3.4197268
1776,2023-12-05,21.187,0.0,0.0,0.0,0.0,0.0,17.344,-0.5931146
1777,2023-12-06,17.344,0.0,0.0,0.0,0.0,0.0,12.861,-0.6955765
1778,2023-12-07,12.861,0.3,10.7,6.700000000000001,7.7,6.6000000000000005,12.669,2.9982924
1779,2023-12-08,12.669,0.0,0.0,0.0,0.0,0.0,19.852,9.52167
1780,2023-12-09,19.852,0.0,0.0,0.0,0.0,0.0,17.634,4.3353176
1781,2023-12-10,17.634,0.0,0.0,0.0,0.0,0.0,17.285,2.284508
1782,2023-12-11,17.285,22.4,4.8,0.0,0.0,0.0,18.917,5.757728
1783,2023-12-12,18.917,66.6,92.2,14.4,8.4,19.3,32.516,41.32455
1784,2023-12-13,32.516,11.5,0.3,0.0,0.1,0.2,68.235,92.862755
1785,2023-12-14,68.235,0.0,0.0,0.0,0.0,0.0,46.478,50.126835
1786,2023-12-15,46.478,38.2,11.9,17.1,8.2,18.0,51.88,48.54847
1787,2023-12-16,51.88,38.1,26.3,36.7,21.1,37.29999999999999,120.28099999999999,183.57013
1788,2023-12-17,120.28099999999999,0.4,0.7,0.9,3.3,2.0,124.91300000000001,153.53241
1789,2023-12-18,124.91300000000001,0.0,0.0,0.0,0.0,0.0,77.731,93.97243
1790,2023-12-19,77.731,0.0,0.0,0.0,0.0,0.0,58.54399999999999,57.227024
1791,2023-12-20,58.54399999999999,0.0,0.0,0.0,0.1,0.0,50.379,39.443928
1792,2023-12-21,50.379,0.0,0.0,0.10000000000000002,0.4,0.0,42.639,31.33129
1793,2023-12-22,42.639,0.0,0.0,0.0,0.0,0.0,30.32,26.240639
1794,2023-12-23,30.32,0.0,0.0,0.0,0.0,0.0,28.858,20.01146
1795,2023-12-24,28.858,0.0,0.0,0.0,0.0,0.0,24.006,16.447502
1796,2023-12-25,24.006,0.0,0.0,0.0,0.0,0.0,24.665,13.00576
1797,2023-12-26,24.665,0.0,0.0,0.7,0.9,0.2,25.785,11.182303
1798,2023-12-27,25.785,0.0,0.0,0.0,0.0,0.0,30.518000000000004,10.682133
1799,2023-12-28,30.518000000000004,0.0,0.0,0.0,0.0,0.0,25.873,9.820863
1800,2023-12-29,25.873,0.0,0.0,0.0,0.0,0.0,21.186,8.048498
1801,2023-12-30,21.186,0.0,0.0,0.0,0.0,0.0,20.887,5.643569
1802,2023-12-31,20.887,0.7,2.3,9.9,6.8,8.5,29.183,7.2721443
