,date,0,1,2,3,4,5,0,0
0,2021-08-08 09:00:00,0.5,4.0,0.0,0.0,0.0,0.0,0.5,33.776333
1,2021-08-08 10:00:00,0.5,0.2,0.0,0.0,0.0,0.0,68.522,37.79563
2,2021-08-08 11:00:00,68.522,0.0,0.0,0.0,0.0,0.0,71.548,43.998837
3,2021-08-08 12:00:00,71.548,0.0,0.0,0.0,0.0,0.0,0.0,61.06868
4,2021-08-08 13:00:00,0.0,2.3,0.0,0.0,0.0,0.0,71.713,74.74133
5,2021-08-08 14:00:00,71.713,0.2,0.0,0.0,0.0,0.0,0.5,70.377
6,2021-08-08 15:00:00,0.5,0.3,3.4,0.0,0.0,0.0,0.5,78.39231
7,2021-08-08 16:00:00,0.5,45.10000000000001,0.7,0.0,0.0,0.0,132.778,27.650488
8,2021-08-08 17:00:00,132.778,25.7,0.4,0.0,0.0,0.0,0.5,-7.5491014
9,2021-08-08 18:00:00,0.5,3.5000000000000004,0.0,0.0,0.0,0.0,35.765,-14.716615
10,2021-08-08 19:00:00,35.765,0.6,0.0,0.0,0.0,0.0,71.171,-64.236626
11,2021-08-08 20:00:00,71.171,0.1,0.1,0.0,0.0,0.0,0.0,102.52211
12,2021-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.269,253.2099
13,2021-08-08 22:00:00,71.269,0.0,0.0,0.0,0.0,0.0,0.0,245.48714
14,2021-08-08 23:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.5,138.76613
15,2021-08-09 00:00:00,0.5,0.7,0.2,0.0,0.0,0.0,132.722,73.290215
16,2021-08-09 01:00:00,132.722,0.7,2.2,0.0,0.0,0.0,132.972,-67.17495
17,2021-08-09 02:00:00,132.972,14.199999999999998,9.3,0.0,0.0,0.0,132.722,-80.37705
18,2021-08-09 03:00:00,132.722,3.1,0.5,0.0,1.3,0.0,0.5,1.4178098
19,2021-08-09 04:00:00,0.5,0.2,0.2,0.0,2.4,0.0,0.5,-15.490131
20,2021-08-09 05:00:00,0.5,0.0,0.3,0.0,0.1,0.0,0.5,-56.14609
21,2021-08-09 06:00:00,0.5,0.9,0.1,0.0,0.1,0.0,0.5,-9.490666
22,2021-08-09 07:00:00,0.5,4.9,0.0,0.0,0.1,0.0,0.5,69.86453
23,2021-08-09 08:00:00,0.5,0.3,7.4,0.0,1.2,0.0,0.5,72.657524
24,2021-08-09 09:00:00,0.5,0.7,3.0,0.0,0.5,0.0,132.778,97.069534
25,2021-08-09 10:00:00,132.778,0.0,2.6,0.0,0.8,0.0,0.0,210.36945
26,2021-08-09 11:00:00,0.0,0.0,0.2,0.0,0.0,0.0,70.94,43.47445
27,2021-08-09 12:00:00,70.94,0.0,2.4,0.0,0.0,0.0,71.088,85.816765
28,2021-08-09 13:00:00,71.088,0.0,3.1,0.0,0.0,0.0,71.055,-3.8155591
29,2021-08-09 14:00:00,71.055,0.0,2.7,0.0,0.6,0.0,0.5,-77.655815
30,2021-08-09 15:00:00,0.5,0.0,0.9,0.0,0.0,0.0,132.778,-40.09684
31,2021-08-09 16:00:00,132.778,0.0,0.0,0.0,0.0,0.0,132.778,40.76205
32,2021-08-09 17:00:00,132.778,0.0,0.5,0.0,0.0,0.0,1.4309999999999998,126.66273
33,2021-08-09 18:00:00,1.4309999999999998,0.0,0.1,0.0,0.0,0.0,192.838,101.30342
34,2021-08-09 19:00:00,192.838,0.0,0.1,0.0,0.0,0.0,71.105,127.953804
35,2021-08-09 20:00:00,71.105,0.0,0.0,0.0,0.0,0.0,71.055,183.14265
36,2021-08-09 21:00:00,71.055,0.0,0.0,0.0,0.0,0.0,335.766,154.67598
37,2021-08-09 22:00:00,335.766,0.0,0.0,0.0,0.0,0.0,33.272,185.25302
38,2021-08-09 23:00:00,33.272,0.0,0.0,0.0,0.0,0.0,265.333,128.64136
39,2021-08-10 00:00:00,265.333,0.0,0.1,0.0,0.0,0.0,132.944,87.78323
40,2021-08-10 01:00:00,132.944,0.0,0.0,0.0,0.0,0.0,133.361,141.48366
41,2021-08-10 02:00:00,133.361,0.0,0.0,0.0,0.0,0.0,265.528,173.9836
42,2021-08-10 03:00:00,265.528,0.0,0.0,0.0,0.0,0.0,0.5,203.13155
43,2021-08-10 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.056,183.79172
44,2021-08-10 05:00:00,133.056,0.0,0.0,0.0,0.0,0.0,133.083,115.73144
45,2021-08-10 06:00:00,133.083,0.0,0.0,0.0,0.0,0.0,133.111,90.101295
46,2021-08-10 07:00:00,133.111,0.0,0.0,0.0,0.0,0.0,133.139,164.06885
47,2021-08-10 08:00:00,133.139,0.0,0.0,0.0,0.0,0.0,133.167,142.46207
48,2021-08-10 09:00:00,133.167,0.0,0.0,0.0,0.0,0.0,1.493,158.58205
49,2021-08-10 10:00:00,1.493,0.0,0.0,0.0,0.0,0.0,204.139,123.52426
50,2021-08-10 11:00:00,204.139,0.0,0.0,0.0,0.0,0.0,71.5,97.21201
51,2021-08-10 12:00:00,71.5,0.0,0.0,0.0,0.0,4.2,71.533,132.98781
52,2021-08-10 13:00:00,71.533,0.0,0.0,0.0,0.0,0.0,71.449,121.85942
53,2021-08-10 14:00:00,71.449,0.0,0.0,0.0,0.0,0.0,133.222,91.914276
54,2021-08-10 15:00:00,133.222,0.0,6.0,0.0,0.0,0.0,0.5,115.32862
55,2021-08-10 16:00:00,0.5,0.0,2.5,0.0,1.0,0.0,133.25,104.85833
56,2021-08-10 17:00:00,133.25,2.0,0.0,0.0,16.8,0.0,266.083,194.98856
57,2021-08-10 18:00:00,266.083,2.4,0.0,0.0,2.2,0.0,68.938,223.62195
58,2021-08-10 19:00:00,68.938,0.4,0.0,0.0,0.0,0.0,71.105,228.06653
59,2021-08-10 20:00:00,71.105,1.1,0.0,7.199999999999999,0.3,0.0,0.0,179.19681
60,2021-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,203.977,225.00435
61,2021-08-10 22:00:00,203.977,0.0,0.0,0.0,0.0,0.0,23.021,226.06197
62,2021-08-10 23:00:00,23.021,0.0,0.0,0.0,0.0,0.0,0.5,237.91968
63,2021-08-11 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.333,223.41702
64,2021-08-11 01:00:00,133.333,0.0,0.0,0.0,0.0,0.0,0.5,121.23296
65,2021-08-11 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.389,117.91215
66,2021-08-11 03:00:00,133.389,0.0,0.0,0.0,0.0,0.0,133.417,29.438519
67,2021-08-11 04:00:00,133.417,0.0,0.0,0.0,0.0,0.0,0.5,108.593094
68,2021-08-11 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,266.389,127.14275
69,2021-08-11 06:00:00,266.389,0.0,0.0,0.0,0.0,0.0,0.5,73.12815
70,2021-08-11 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.5,61.397694
71,2021-08-11 08:00:00,133.5,0.0,0.0,0.0,0.0,0.0,133.5,94.83534
72,2021-08-11 09:00:00,133.5,0.0,0.0,0.3,0.0,0.0,0.5,87.15027
73,2021-08-11 10:00:00,0.5,0.0,0.0,0.0,0.0,0.0,203.98600000000002,209.0874
74,2021-08-11 11:00:00,203.98600000000002,0.0,0.0,0.0,0.0,0.0,71.088,197.51387
75,2021-08-11 12:00:00,71.088,0.0,0.0,0.0,0.0,0.0,71.483,142.42448
76,2021-08-11 13:00:00,71.483,0.0,0.0,0.0,0.0,0.0,71.55,116.08058
77,2021-08-11 14:00:00,71.55,0.0,0.0,0.0,0.0,0.0,133.583,117.78691
78,2021-08-11 15:00:00,133.583,0.0,0.0,0.0,0.0,0.0,0.5,113.10067
79,2021-08-11 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.611,38.21495
80,2021-08-11 17:00:00,133.611,0.0,0.0,0.0,0.0,0.0,1.4309999999999998,75.65441
81,2021-08-11 18:00:00,1.4309999999999998,0.0,0.0,0.0,0.0,0.0,204.201,88.51452
82,2021-08-11 19:00:00,204.201,0.0,0.0,0.0,0.0,0.0,71.318,112.58587
83,2021-08-11 20:00:00,71.318,0.0,0.0,0.0,0.0,0.0,71.203,111.97864
84,2021-08-11 21:00:00,71.203,0.0,0.0,0.0,0.0,0.0,71.154,115.89713
85,2021-08-11 22:00:00,71.154,0.0,0.0,0.0,0.0,0.0,21.880000000000003,95.39229
86,2021-08-11 23:00:00,21.880000000000003,0.0,0.0,0.0,0.0,0.0,0.5,94.82768
87,2021-08-12 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.667,70.40108
88,2021-08-12 01:00:00,133.667,0.0,0.0,0.0,0.0,0.0,0.5,69.66379
89,2021-08-12 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.694,85.984985
90,2021-08-12 03:00:00,133.694,0.0,0.0,0.0,0.0,0.0,0.5,86.45877
91,2021-08-12 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,76.41506
92,2021-08-12 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.694,75.54303
93,2021-08-12 06:00:00,133.694,0.0,0.0,0.0,0.0,0.0,0.5,63.841305
94,2021-08-12 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.75,87.09991
95,2021-08-12 08:00:00,133.75,0.0,0.0,0.0,0.0,0.0,0.5,88.18914
96,2021-08-12 09:00:00,0.5,0.0,0.0,0.0,0.0,0.0,1.3140000000000003,79.04505
97,2021-08-12 10:00:00,1.3140000000000003,0.0,0.0,0.0,0.0,0.0,204.844,70.351265
98,2021-08-12 11:00:00,204.844,0.0,0.0,0.0,0.0,0.0,71.253,84.35602
99,2021-08-12 12:00:00,71.253,0.0,0.0,0.0,0.0,0.0,71.269,116.482025
100,2021-08-12 13:00:00,71.269,0.0,0.0,0.0,0.0,0.0,0.0,114.76685
101,2021-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,70.58729
102,2021-08-12 15:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,80.1018
103,2021-08-12 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.778,37.57918
104,2021-08-12 17:00:00,133.778,0.0,0.0,0.0,0.0,0.0,0.5,65.91012
105,2021-08-12 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.764,71.57789
106,2021-08-12 19:00:00,70.764,0.0,0.0,0.0,0.0,0.0,71.055,66.40996
107,2021-08-12 20:00:00,71.055,0.0,0.0,0.0,0.0,0.0,71.121,74.72381
108,2021-08-12 21:00:00,71.121,0.0,0.0,0.0,0.0,0.0,71.203,91.36241
109,2021-08-12 22:00:00,71.203,0.0,0.0,0.0,0.0,0.0,22.126,85.13119
110,2021-08-12 23:00:00,22.126,0.0,0.0,0.0,0.0,0.0,0.5,85.51175
111,2021-08-13 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,65.44541
112,2021-08-13 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,42.332687
113,2021-08-13 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,42.69067
114,2021-08-13 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.806,34.84492
115,2021-08-13 04:00:00,133.806,0.0,0.0,0.0,0.0,0.0,0.5,61.57357
116,2021-08-13 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,75.06664
117,2021-08-13 06:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,51.837402
118,2021-08-13 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.833,44.94136
119,2021-08-13 08:00:00,133.833,0.0,0.0,0.0,0.0,0.0,0.5,76.58336
120,2021-08-13 09:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.068,71.50558
121,2021-08-13 10:00:00,134.068,0.0,0.0,0.0,0.0,0.0,71.913,81.59921
122,2021-08-13 11:00:00,71.913,0.0,0.0,0.0,0.0,0.0,71.062,97.203804
123,2021-08-13 12:00:00,71.062,0.0,0.0,0.0,0.0,0.0,0.0,99.38933
124,2021-08-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.836,79.47053
125,2021-08-13 14:00:00,70.836,0.0,0.0,0.0,0.0,0.0,0.5,79.721825
126,2021-08-13 15:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,65.84997
127,2021-08-13 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,48.51521
128,2021-08-13 17:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,37.26477
129,2021-08-13 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,208.532,35.735737
130,2021-08-13 19:00:00,208.532,0.0,0.0,0.0,0.0,0.0,0.0,71.70711
131,2021-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.868,87.90591
132,2021-08-13 21:00:00,70.868,0.0,0.0,0.0,0.0,0.0,70.836,83.17549
133,2021-08-13 22:00:00,70.836,0.0,0.0,0.0,0.0,0.0,19.766,82.70029
134,2021-08-13 23:00:00,19.766,0.0,0.0,0.0,0.0,0.0,0.5,86.0777
135,2021-08-14 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,59.2992
136,2021-08-14 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.028,47.744694
137,2021-08-14 02:00:00,134.028,0.0,0.0,0.0,0.0,0.0,0.5,75.35248
138,2021-08-14 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,59.80843
139,2021-08-14 04:00:00,0.5,0.0,0.1,0.0,0.0,0.0,0.5,65.895355
140,2021-08-14 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,41.92726
141,2021-08-14 06:00:00,0.5,0.1,0.0,0.0,0.0,0.0,133.833,45.387203
142,2021-08-14 07:00:00,133.833,1.1,0.0,0.0,0.0,0.0,0.5,60.831154
143,2021-08-14 08:00:00,0.5,0.6,0.0,0.0,0.0,0.0,0.5,66.05916
144,2021-08-14 09:00:00,0.5,3.2,0.9,0.0,0.0,0.0,0.735,55.97866
145,2021-08-14 10:00:00,0.735,5.9,6.7,0.0,0.0,0.0,71.064,30.406855
146,2021-08-14 11:00:00,71.064,0.0,2.9,0.0,0.0,0.0,71.063,55.872726
147,2021-08-14 12:00:00,71.063,0.0,5.4,0.0,2.6,0.0,71.079,95.46404
148,2021-08-14 13:00:00,71.079,0.0,3.2,0.0,0.4,0.0,70.706,105.762405
149,2021-08-14 14:00:00,70.706,0.0,2.6,0.0,0.9,0.0,0.5,164.7597
150,2021-08-14 15:00:00,0.5,0.0,0.1,0.0,0.1,0.0,0.5,128.647
151,2021-08-14 16:00:00,0.5,0.0,0.6,0.0,0.0,0.0,0.5,122.3242
152,2021-08-14 17:00:00,0.5,0.0,0.5,0.0,0.0,0.0,0.5,64.88306
153,2021-08-14 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.38,72.37011
154,2021-08-14 19:00:00,70.38,1.4,0.4,0.0,0.0,0.0,337.837,71.84359
155,2021-08-14 20:00:00,337.837,0.3,0.0,0.0,0.0,0.0,71.257,146.47327
156,2021-08-14 21:00:00,71.257,0.0,0.2,0.0,0.0,0.0,204.735,169.7717
157,2021-08-14 22:00:00,204.735,0.4,0.0,0.0,0.0,0.0,24.438,162.54367
158,2021-08-14 23:00:00,24.438,0.0,0.6,0.0,0.0,0.0,133.944,139.36575
159,2021-08-15 00:00:00,133.944,0.0,0.1,0.0,0.0,0.0,134.0,133.97923
160,2021-08-15 01:00:00,134.0,0.0,0.6,0.0,0.0,0.0,0.5,109.55902
161,2021-08-15 02:00:00,0.5,1.0,0.0,0.0,0.0,0.0,0.5,84.637115
162,2021-08-15 03:00:00,0.5,0.3,0.5,0.0,0.0,0.0,134.056,69.26744
163,2021-08-15 04:00:00,134.056,0.0,0.5,0.0,0.0,0.0,0.5,66.321465
164,2021-08-15 05:00:00,0.5,0.6,0.2,0.0,0.0,0.0,267.667,106.21496
165,2021-08-15 06:00:00,267.667,0.0,0.1,0.0,0.0,0.0,0.5,139.46011
166,2021-08-15 07:00:00,0.5,0.0,0.2,0.0,0.0,0.0,134.139,136.41354
167,2021-08-15 08:00:00,134.139,0.0,0.1,0.0,0.0,0.0,134.139,128.5014
168,2021-08-15 09:00:00,134.139,0.0,0.0,0.0,0.0,0.0,134.194,120.41066
169,2021-08-15 10:00:00,134.194,0.0,0.0,0.0,0.0,0.0,204.411,143.88599
170,2021-08-15 11:00:00,204.411,0.0,0.0,0.0,0.0,0.0,71.39,133.53876
171,2021-08-15 12:00:00,71.39,0.0,0.0,0.0,0.0,0.0,71.714,144.07571
172,2021-08-15 13:00:00,71.714,0.0,0.0,0.0,0.0,0.0,71.357,136.87549
173,2021-08-15 14:00:00,71.357,0.0,0.0,0.0,0.0,0.0,134.25,95.444824
174,2021-08-15 15:00:00,134.25,0.0,0.0,0.0,0.0,0.0,0.5,114.545235
175,2021-08-15 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.278,100.843765
176,2021-08-15 17:00:00,134.278,0.0,0.0,0.0,0.0,0.0,134.919,88.22675
177,2021-08-15 18:00:00,134.919,0.0,0.0,0.0,0.0,0.0,71.047,119.57696
178,2021-08-15 19:00:00,71.047,0.0,0.0,0.0,0.0,0.0,71.6,106.08385
179,2021-08-15 20:00:00,71.6,0.0,0.0,0.0,0.0,0.0,71.42,102.14617
180,2021-08-15 21:00:00,71.42,0.0,0.0,0.0,0.0,0.0,71.469,96.054306
181,2021-08-15 22:00:00,71.469,0.0,0.0,0.0,0.0,0.0,154.883,104.48574
182,2021-08-15 23:00:00,154.883,0.0,0.0,0.0,0.0,0.0,134.333,101.05299
183,2021-08-16 00:00:00,134.333,0.0,0.0,0.0,0.0,0.0,0.5,131.2113
184,2021-08-16 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,108.34625
185,2021-08-16 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.389,79.26813
186,2021-08-16 03:00:00,134.389,0.0,0.0,0.0,0.0,0.0,0.5,86.21848
187,2021-08-16 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,80.5298
188,2021-08-16 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.417,59.083305
189,2021-08-16 06:00:00,134.417,0.0,0.0,0.0,0.0,0.0,134.417,71.92584
190,2021-08-16 07:00:00,134.417,0.0,0.0,0.0,0.0,0.0,0.5,112.74872
191,2021-08-16 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.472,93.089424
192,2021-08-16 09:00:00,134.472,0.0,0.0,0.0,0.0,0.0,0.5,93.422745
193,2021-08-16 10:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.741,91.37769
194,2021-08-16 11:00:00,70.741,0.0,0.0,0.0,0.0,0.0,70.901,87.33258
195,2021-08-16 12:00:00,70.901,0.0,0.0,0.0,0.0,0.0,71.29,75.77282
196,2021-08-16 13:00:00,71.29,0.0,0.0,0.0,0.0,0.0,337.757,94.48707
197,2021-08-16 14:00:00,337.757,0.0,0.0,0.0,0.0,0.0,0.0,142.30568
198,2021-08-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,153.73065
199,2021-08-16 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,107.83035
200,2021-08-16 17:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,57.588924
201,2021-08-16 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,69.76,66.29368
202,2021-08-16 19:00:00,69.76,0.0,0.0,0.0,0.0,0.0,70.755,43.217823
203,2021-08-16 20:00:00,70.755,0.0,0.0,0.0,0.0,0.0,71.159,64.66763
204,2021-08-16 21:00:00,71.159,0.0,0.0,0.0,0.0,0.0,70.852,87.91862
205,2021-08-16 22:00:00,70.852,0.0,0.0,0.0,0.0,0.0,27.423,65.04306
206,2021-08-16 23:00:00,27.423,0.0,0.0,0.0,0.0,0.0,0.5,85.176186
207,2021-08-17 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.528,67.87631
208,2021-08-17 01:00:00,134.528,0.0,0.0,0.0,0.0,0.0,0.5,75.38871
209,2021-08-17 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,83.12462
210,2021-08-17 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,62.905018
211,2021-08-17 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,43.417614
212,2021-08-17 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.528,44.91286
213,2021-08-17 06:00:00,134.528,0.0,0.0,0.0,0.0,0.0,0.5,59.930706
214,2021-08-17 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,72.520096
215,2021-08-17 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.583,66.241104
216,2021-08-17 09:00:00,134.583,1.8,0.0,0.0,0.0,0.0,0.5,63.1682
217,2021-08-17 10:00:00,0.5,7.6,0.8,0.0,0.0,0.0,70.809,84.66218
218,2021-08-17 11:00:00,70.809,3.4,2.7,0.0,0.0,0.0,70.965,61.207138
219,2021-08-17 12:00:00,70.965,0.3,2.8,0.0,0.0,0.0,70.626,57.363632
220,2021-08-17 13:00:00,70.626,0.0,2.0,0.0,0.0,0.0,70.804,86.0166
221,2021-08-17 14:00:00,70.804,0.0,0.2,0.0,0.0,0.0,0.5,105.943886
222,2021-08-17 15:00:00,0.5,0.0,0.4,0.0,0.0,0.0,0.5,127.50007
223,2021-08-17 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,98.97179
224,2021-08-17 17:00:00,0.5,4.4,0.8,0.0,0.0,0.0,0.5,57.558926
225,2021-08-17 18:00:00,0.5,0.0,0.1,0.0,0.0,0.0,203.83199999999997,35.616383
226,2021-08-17 19:00:00,203.83199999999997,0.0,0.0,0.0,0.0,0.0,0.0,53.365173
227,2021-08-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.009,61.29168
228,2021-08-17 21:00:00,70.009,0.0,0.0,0.0,0.0,0.0,70.156,98.31052
229,2021-08-17 22:00:00,70.156,0.0,0.0,0.0,0.0,0.0,0.0,79.775856
230,2021-08-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,134.583,78.350784
231,2021-08-18 00:00:00,134.583,0.0,0.0,0.0,0.0,0.0,0.5,56.606853
232,2021-08-18 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.778,71.17459
233,2021-08-18 02:00:00,134.778,0.0,0.0,0.0,0.0,0.0,0.5,76.586205
234,2021-08-18 03:00:00,0.5,0.0,0.9,0.0,0.0,1.1,0.5,64.541016
235,2021-08-18 04:00:00,0.5,0.0,0.3,0.0,0.0,0.5,0.5,68.444275
236,2021-08-18 05:00:00,0.5,0.3,13.3,0.0,0.0,0.0,134.583,40.107574
237,2021-08-18 06:00:00,134.583,0.0,6.9,0.0,0.0,0.0,0.5,91.605545
238,2021-08-18 07:00:00,0.5,0.0,1.0,0.0,0.0,0.0,0.5,122.40587
239,2021-08-18 08:00:00,0.5,0.0,0.1,0.0,0.0,0.0,0.5,57.685623
240,2021-08-18 09:00:00,0.5,0.0,2.2,0.0,0.0,0.0,134.611,65.44683
241,2021-08-18 10:00:00,134.611,1.4,4.3,0.0,0.0,0.0,70.443,80.95579
242,2021-08-18 11:00:00,70.443,3.1,0.0,0.0,0.0,0.0,70.254,99.11853
243,2021-08-18 12:00:00,70.254,2.8,0.1,0.0,1.2,0.0,70.237,122.24049
244,2021-08-18 13:00:00,70.237,15.2,0.2,0.0,1.1,0.0,70.172,119.10601
245,2021-08-18 14:00:00,70.172,2.0,0.0,0.0,0.5,0.0,0.5,120.113815
246,2021-08-18 15:00:00,0.5,0.5,0.3,0.0,0.0,0.0,0.5,128.10872
247,2021-08-18 16:00:00,0.5,0.0,1.7,0.0,0.0,0.0,134.667,67.27504
248,2021-08-18 17:00:00,134.667,0.0,1.3,0.0,0.0,0.0,0.5,130.20717
249,2021-08-18 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,46.909,144.03668
250,2021-08-18 19:00:00,46.909,0.0,0.1,0.0,0.0,0.0,71.877,116.03192
251,2021-08-18 20:00:00,71.877,0.0,1.8,0.0,0.0,0.0,70.675,74.346405
252,2021-08-18 21:00:00,70.675,0.0,0.4,0.0,0.0,0.0,70.286,27.514952
253,2021-08-18 22:00:00,70.286,0.0,0.0,0.0,0.0,0.0,185.84799999999998,19.922514
254,2021-08-18 23:00:00,185.84799999999998,0.0,0.0,0.0,0.0,0.0,134.722,90.2503
255,2021-08-19 00:00:00,134.722,0.0,0.0,0.0,0.0,0.0,134.722,204.90889
256,2021-08-19 01:00:00,134.722,0.0,0.0,0.0,0.0,0.0,0.5,164.62888
257,2021-08-19 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,88.90748
258,2021-08-19 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.778,22.928955
259,2021-08-19 04:00:00,134.778,0.0,0.0,0.0,0.0,0.0,134.806,100.691414
260,2021-08-19 05:00:00,134.806,0.0,0.0,0.0,0.0,0.0,134.861,132.85658
261,2021-08-19 06:00:00,134.861,0.0,0.0,0.0,0.0,0.0,134.861,147.25546
262,2021-08-19 07:00:00,134.861,0.0,0.0,0.0,0.0,0.0,0.5,132.92392
263,2021-08-19 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.889,67.59356
264,2021-08-19 09:00:00,134.889,0.0,0.0,0.0,0.0,0.0,269.389,92.49182
265,2021-08-19 10:00:00,269.389,0.0,0.0,0.0,0.0,0.0,68.881,111.552055
266,2021-08-19 11:00:00,68.881,0.0,0.0,0.0,0.0,0.0,70.123,121.8518
267,2021-08-19 12:00:00,70.123,0.0,0.0,0.0,0.0,0.0,70.107,103.78891
268,2021-08-19 13:00:00,70.107,0.0,0.0,0.0,0.0,0.0,70.09,105.837364
269,2021-08-19 14:00:00,70.09,0.0,0.5,0.0,0.0,0.0,269.472,106.89008
270,2021-08-19 15:00:00,269.472,0.0,0.4,0.0,0.0,0.0,0.5,135.55019
271,2021-08-19 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.056,143.33476
272,2021-08-19 17:00:00,135.056,0.0,0.0,0.0,0.0,0.0,1.483,125.96673
273,2021-08-19 18:00:00,1.483,0.0,0.0,0.0,0.0,0.0,76.09,84.321594
274,2021-08-19 19:00:00,76.09,0.0,0.0,0.0,0.0,0.0,205.457,102.251595
275,2021-08-19 20:00:00,205.457,0.0,0.0,0.0,0.0,0.0,70.755,101.84932
276,2021-08-19 21:00:00,70.755,0.0,0.0,0.0,0.0,0.0,0.0,134.16553
277,2021-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,158.555,100.487045
278,2021-08-19 23:00:00,158.555,0.0,0.0,0.0,0.0,0.0,0.5,86.30607
279,2021-08-20 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.083,108.86531
280,2021-08-20 01:00:00,135.083,0.0,0.0,0.0,0.0,0.0,0.5,97.70159
281,2021-08-20 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.111,83.958046
282,2021-08-20 03:00:00,135.111,0.0,0.0,0.0,0.0,0.0,0.5,110.162865
283,2021-08-20 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,70.34313
284,2021-08-20 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.167,68.35681
285,2021-08-20 06:00:00,135.167,0.0,0.0,0.0,0.0,0.0,0.5,73.40468
286,2021-08-20 07:00:00,0.5,0.0,0.0,0.2,0.0,1.1,135.167,87.119995
287,2021-08-20 08:00:00,135.167,0.0,0.0,0.0,0.0,0.0,0.5,90.65682
288,2021-08-20 09:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.194,78.00421
