,date,0,1,2,3,4,5,0,0
57,2021-08-10 18:00:00,266.083,2.4,0.0,0.0,2.2,0.0,68.938,58.41296
58,2021-08-10 19:00:00,68.938,0.4,0.0,0.0,0.0,0.0,71.105,84.847565
59,2021-08-10 20:00:00,71.105,1.1,0.0,7.199999999999999,0.3,0.0,0.0,90.890205
60,2021-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,203.977,110.433975
61,2021-08-10 22:00:00,203.977,0.0,0.0,0.0,0.0,0.0,23.021,44.46544
62,2021-08-10 23:00:00,23.021,0.0,0.0,0.0,0.0,0.0,0.5,93.32364
63,2021-08-11 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.333,85.90573
64,2021-08-11 01:00:00,133.333,0.0,0.0,0.0,0.0,0.0,0.5,51.611088
65,2021-08-11 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.389,83.991554
66,2021-08-11 03:00:00,133.389,0.0,0.0,0.0,0.0,0.0,133.417,35.846806
67,2021-08-11 04:00:00,133.417,0.0,0.0,0.0,0.0,0.0,0.5,48.89127
68,2021-08-11 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,266.389,78.43423
69,2021-08-11 06:00:00,266.389,0.0,0.0,0.0,0.0,0.0,0.5,32.69433
70,2021-08-11 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.5,75.81008
71,2021-08-11 08:00:00,133.5,0.0,0.0,0.0,0.0,0.0,133.5,59.207237
72,2021-08-11 09:00:00,133.5,0.0,0.0,0.3,0.0,0.0,0.5,34.55119
73,2021-08-11 10:00:00,0.5,0.0,0.0,0.0,0.0,0.0,203.98600000000002,86.35607
74,2021-08-11 11:00:00,203.98600000000002,0.0,0.0,0.0,0.0,0.0,71.088,31.403214
75,2021-08-11 12:00:00,71.088,0.0,0.0,0.0,0.0,0.0,71.483,50.112762
76,2021-08-11 13:00:00,71.483,0.0,0.0,0.0,0.0,0.0,71.55,66.84956
77,2021-08-11 14:00:00,71.55,0.0,0.0,0.0,0.0,0.0,133.583,51.394165
78,2021-08-11 15:00:00,133.583,0.0,0.0,0.0,0.0,0.0,0.5,46.937943
79,2021-08-11 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.611,69.73997
80,2021-08-11 17:00:00,133.611,0.0,0.0,0.0,0.0,0.0,1.4309999999999998,54.79806
81,2021-08-11 18:00:00,1.4309999999999998,0.0,0.0,0.0,0.0,0.0,204.201,56.061943
82,2021-08-11 19:00:00,204.201,0.0,0.0,0.0,0.0,0.0,71.318,21.015099
83,2021-08-11 20:00:00,71.318,0.0,0.0,0.0,0.0,0.0,71.203,30.25474
84,2021-08-11 21:00:00,71.203,0.0,0.0,0.0,0.0,0.0,71.154,66.625534
85,2021-08-11 22:00:00,71.154,0.0,0.0,0.0,0.0,0.0,21.880000000000003,30.775023
86,2021-08-11 23:00:00,21.880000000000003,0.0,0.0,0.0,0.0,0.0,0.5,41.20995
87,2021-08-12 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.667,54.337536
88,2021-08-12 01:00:00,133.667,0.0,0.0,0.0,0.0,0.0,0.5,13.760673
89,2021-08-12 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.694,51.228
90,2021-08-12 03:00:00,133.694,0.0,0.0,0.0,0.0,0.0,0.5,32.55879
91,2021-08-12 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,34.321323
92,2021-08-12 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.694,68.06119
93,2021-08-12 06:00:00,133.694,0.0,0.0,0.0,0.0,0.0,0.5,4.711587
94,2021-08-12 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.75,46.55904
95,2021-08-12 08:00:00,133.75,0.0,0.0,0.0,0.0,0.0,0.5,26.134007
96,2021-08-12 09:00:00,0.5,0.0,0.0,0.0,0.0,0.0,1.3140000000000003,29.12403
97,2021-08-12 10:00:00,1.3140000000000003,0.0,0.0,0.0,0.0,0.0,204.844,57.922676
98,2021-08-12 11:00:00,204.844,0.0,0.0,0.0,0.0,0.0,71.253,-2.6595085
99,2021-08-12 12:00:00,71.253,0.0,0.0,0.0,0.0,0.0,71.269,26.345245
100,2021-08-12 13:00:00,71.269,0.0,0.0,0.0,0.0,0.0,0.0,35.139122
101,2021-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.515873
102,2021-08-12 15:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,31.379215
103,2021-08-12 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,133.778,39.04917
104,2021-08-12 17:00:00,133.778,0.0,0.0,0.0,0.0,0.0,0.5,2.537312
105,2021-08-12 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.764,48.644035
106,2021-08-12 19:00:00,70.764,0.0,0.0,0.0,0.0,0.0,71.055,22.479008
107,2021-08-12 20:00:00,71.055,0.0,0.0,0.0,0.0,0.0,71.121,14.41065
108,2021-08-12 21:00:00,71.121,0.0,0.0,0.0,0.0,0.0,71.203,20.990469
109,2021-08-12 22:00:00,71.203,0.0,0.0,0.0,0.0,0.0,22.126,14.859335
110,2021-08-12 23:00:00,22.126,0.0,0.0,0.0,0.0,0.0,0.5,24.172548
111,2021-08-13 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,39.946777
