,0,0,0
146,2019-06-19,28.776,23.118946
147,2019-06-20,24.09,59.981575
148,2019-06-21,34.397,30.6321
149,2019-06-22,24.09,29.225248
150,2019-06-23,34.397,32.8651
151,2019-06-24,14.608,18.670544
152,2019-06-25,44.612,12.901975
153,2019-06-26,9.988,14.032641
154,2019-06-27,10.13,6.7097073
155,2019-06-28,10.43,3.511457
156,2019-06-29,0.758,6.5858374
157,2019-06-30,10.799,6.1703897
158,2019-07-01,11.012,4.6499867
159,2019-07-02,9.178,1.5884073
160,2019-07-03,4.518,-0.5510153
161,2019-07-04,4.71,-2.0609348
162,2019-07-05,4.906,-2.884961
163,2019-07-06,5.18,-3.4833724
164,2019-07-07,5.326,-4.0948606
165,2019-07-08,0.751,-3.590276
166,2019-07-09,0.9970000000000001,-2.8146944
167,2019-07-10,1.28,-3.0487235
168,2019-07-11,6.277,8.162189
169,2019-07-12,77.418,55.39013
170,2019-07-13,86.885,80.152
171,2019-07-14,38.857,51.808186
172,2019-07-15,29.354,22.77404
173,2019-07-16,24.865,42.60687
174,2019-07-17,48.336,47.039627
175,2019-07-18,38.86,44.355118
176,2019-07-19,29.490000000000002,25.381329
177,2019-07-20,24.982,22.242584
178,2019-07-21,20.326,21.484632
179,2019-07-22,25.213,41.68253
180,2019-07-23,53.212,37.20472
181,2019-07-24,44.049,27.113745
182,2019-07-25,34.779,21.444878
183,2019-07-26,25.612,15.757802
184,2019-07-27,319.502,216.18274
185,2019-07-28,350.144,370.0053
186,2019-07-29,176.649,307.09604
187,2019-07-30,225.176,229.0932
188,2019-07-31,139.388,127.00902
189,2019-08-01,144.322,128.27776
190,2019-08-02,188.394,340.5367
191,2019-08-03,154.806,163.00734
192,2019-08-04,101.226,113.411385
193,2019-08-05,76.825,70.6956
194,2019-08-06,57.22,52.853466
195,2019-08-07,47.554,42.366356
196,2019-08-08,696.082,359.39563
197,2019-08-09,477.327,671.1587
198,2019-08-10,225.702,284.33704
199,2019-08-11,144.013,160.96388
200,2019-08-12,97.715,98.28852
201,2019-08-13,97.715,110.10642
202,2019-08-14,87.352,179.18806
203,2019-08-15,66.759,88.55169
204,2019-08-16,134.044,293.55392
205,2019-08-17,301.198,441.0652
206,2019-08-18,155.852,218.58218
207,2019-08-19,108.652,128.7098
208,2019-08-20,76.704,84.52497
209,2019-08-21,56.147,63.881058
210,2019-08-22,45.459,52.869083
211,2019-08-23,40.517,44.281487
212,2019-08-24,35.345,34.49406
213,2019-08-25,30.026999999999997,27.394232
214,2019-08-26,30.186,37.850887
215,2019-08-27,23.434,34.362965
216,2019-08-28,24.53,20.808119
217,2019-08-29,24.261,16.515093
218,2019-08-30,19.434,17.586887
219,2019-08-31,19.505,19.578522
220,2019-09-01,19.545,10.938977
221,2019-09-02,13.833,8.603569
222,2019-09-03,19.109,4.211337
223,2019-09-04,19.166,10.8105545
224,2019-09-05,19.187,37.43323
225,2019-09-06,65.545,252.78653
226,2019-09-07,148.089,142.24
227,2019-09-08,75.541,100.32358
228,2019-09-09,60.483,62.688263
229,2019-09-10,50.172,40.35654
230,2019-09-11,112.601,213.89067
231,2019-09-12,581.673,400.62354
232,2019-09-13,295.849,316.48688
233,2019-09-14,162.96,177.21637
234,2019-09-15,103.942,104.58631
235,2019-09-16,82.417,75.95558
236,2019-09-17,71.788,60.909996
237,2019-09-18,50.289,51.669113
238,2019-09-19,44.975,40.08011
239,2019-09-20,39.506,32.873016
240,2019-09-21,34.019,26.99462
241,2019-09-22,33.995,27.418234
242,2019-09-23,45.03,102.25336
243,2019-09-24,180.608,164.17339
244,2019-09-25,98.564,105.22078
245,2019-09-26,76.808,63.090523
246,2019-09-27,49.428,44.44453
247,2019-09-28,44.004,32.153744
248,2019-09-29,38.504,25.995106
249,2019-09-30,27.572,21.556278
250,2019-10-01,33.211,16.22197
251,2019-10-02,27.564,14.600071
252,2019-10-03,38.543,55.688385
253,2019-10-04,268.601,195.62122
254,2019-10-05,216.43,221.35094
255,2019-10-06,122.714,169.31831
256,2019-10-07,89.076,116.07509
257,2019-10-08,66.521,69.17128
258,2019-10-09,60.878,68.55088
259,2019-10-10,49.745,45.388924
260,2019-10-11,43.93,37.93161
261,2019-10-12,38.335,28.945698
262,2019-10-13,32.697,24.144722
263,2019-10-14,27.068,19.363556
264,2019-10-15,27.135,22.762508
